date,sleep_efficiency,deep_sleep_min,awakenings,rem_sleep_min,total_sleep_min
2026-01-01,90,80,2,100,420
2026-01-02,88,75,3,95,410
2026-01-03,92,85,1,105,430
2026-01-04,87,78,3,98,405
2026-01-05,91,82,2,102,425
2026-01-06,89,79,2,99,415
2026-01-07,90,81,2,101,420
2026-01-08,88,76,3,97,408
2026-01-09,91,83,2,103,428
2026-01-10,89,80,2,100,418
2026-01-11,90,81,2,101,422
2026-01-12,87,77,3,96,407
2026-01-13,92,84,1,104,432
2026-01-14,88,78,3,98,412
2026-01-15,90,80,2,100,420
2026-01-16,89,79,2,99,416
2026-01-17,91,82,2,102,424
2026-01-18,88,76,3,97,410
2026-01-19,90,81,2,101,421
2026-01-20,89,80,2,100,418
2026-01-21,85,72,4,94,395
2026-01-22,84,70,5,92,388
2026-01-23,86,73,4,95,400
2026-01-24,83,68,5,90,385
2026-01-25,85,71,4,93,397
2026-01-26,84,69,5,91,390
2026-01-27,86,74,4,96,402
2026-01-28,85,72,4,94,398
2026-01-29,84,70,5,92,392
2026-01-30,83,68,6,90,386
